x,Q2,fu,fd,fs,fubar,fdbar,fsbar
0.3,2.2,0.6278732984462938,0.2780804650149928,0.01994436395607948,0.015360755523897766,0.026751425890014852,0.006291167374320285
0.05,2.4,0.5360374315204586,0.40557231879441175,0.10103532260604195,0.17727322561373504,0.22699345015190675,0.09266431058190447
0.05252525252525253,2.4,0.5424823556910632,0.4075924282575167,0.09851764879392638,0.17312604616740324,0.22387281909298964,0.08942730066755614
0.05505050505050505,2.4,0.5487217054744623,0.40945579240481356,0.09614563568619557,0.1691302097393284,0.22079045324624444,0.086345322119677
0.05757575757575758,2.4,0.5547656317390443,0.41117085487550564,0.09390777689936206,0.16527945142398565,0.21774421161111315,0.0834095031441819
0.060101010101010106,2.4,0.5606303218084691,0.41275040993534895,0.09179225346321478,0.16156111594109124,0.21473120928602998,0.08060714164292583
0.06262626262626263,2.4,0.5663198861038179,0.4141991102868593,0.08978959579512567,0.15797059956466292,0.21174979369843347,0.07793193466105851
0.06515151515151515,2.4,0.5718495346398055,0.41552826707435764,0.08789080763517124,0.1544970005663907,0.20879742874553955,0.07537319170900665
0.06767676767676768,2.4,0.5772221789927242,0.4167414387023358,0.08608746091161304,0.15113608470163975,0.20587296708265598,0.07292564471307737
0.07020202020202021,2.4,0.5824505749515205,0.417847827023835,0.08437277941760295,0.1478793746790056,0.20297424515497473,0.07058092846667581
0.07272727272727272,2.4,0.587537017864977,0.4188504297108443,0.08273954155641218,0.14472203562438216,0.20010026550595528,0.06833388191915203
0.07525252525252527,2.4,0.5924880942217671,0.4197544610545225,0.08118197488332518,0.141658588785451,0.1972495772573651,0.06617888011671237
0.07777777777777778,2.4,0.5973107838767502,0.42056528861627435,0.07969466601385501,0.13868312923620807,0.19442089341121643,0.0641101709316207
0.0803030303030303,2.4,0.6020051579491607,0.42128430298055314,0.07827189505821504,0.13579230244425525,0.19161387778700334,0.06212419335505474
0.08282828282828283,2.4,0.6065814026834145,0.4219182655194945,0.07691006543327387,0.1329803131930976,0.188826746154446,0.060215399003813015
0.08535353535353536,2.4,0.6110369412563549,0.42246696527233524,0.0756035971080099,0.13024408840742882,0.18605964425168714,0.058380621108471926
0.08787878787878789,2.4,0.6153795170778865,0.4229355572541456,0.07434945501119863,0.12757933991310844,0.18331118505678365,0.05661567721390411
0.0904040404040404,2.4,0.6196104300345939,0.4233257725856978,0.07314361797352482,0.1249823469391436,0.1805809190389398,0.0549169999207257
0.09292929292929294,2.4,0.6237282927658815,0.4236378308524,0.0719818743115463,0.12245015504182102,0.17786879282769544,0.05328170370719464
0.09545454545454546,2.4,0.6277417024938113,0.4238770369056609,0.07086241516415129,0.1199790173415985,0.1751732840148945,0.05170620609300714
0.09797979797979799,2.4,0.6316459326550254,0.4240419929210015,0.06978093821757207,0.11756650575029548,0.1724953422028631,0.05018812135539941
0.10050505050505051,2.4,0.6354470366512213,0.4241364769785283,0.06873563043280652,0.11520970193639238,0.16983379275839325,0.04872466080305006
0.10303030303030303,2.4,0.6391460928152952,0.424161908638656,0.06772390009970938,0.11290590944782294,0.16718849776556308,0.04731321156406598
0.10555555555555557,2.4,0.6427394980263827,0.4241173867340435,0.06674237629286428,0.11065292618730152,0.16456024143659043,0.0459516013649279
0.10808080808080808,2.4,0.6462355862701503,0.4240075524217673,0.06579033493778573,0.10844821350565115,0.16194733080888815,0.04463744931362145
0.11060606060606061,2.4,0.6496295955982836,0.4238310961135574,0.06486461344959878,0.10628975399197425,0.15935102287112876,0.043368691849888966
0.11313131313131314,2.4,0.6529232396355876,0.42358948310561834,0.06396342648268943,0.10417553737769437,0.1567710309233095,0.04214339764986375
0.11565656565656567,2.4,0.6561209680435874,0.4232854536111061,0.0630857760052409,0.10210357037330202,0.15420650722921178,0.04095965361588508
0.1181818181818182,2.4,0.6592163935173769,0.4229170477366568,0.06222875824305821,0.1000722239574577,0.15165921879840463,0.039815662040422764
0.12070707070707072,2.4,0.6622163053932869,0.42248773156207997,0.06139192939539351,0.09807973777106815,0.14912760020155846,0.038709860742645666
0.12323232323232323,2.4,0.6651189638311504,0.42199763587208244,0.060573543934290104,0.09612454594379219,0.14661238911936506,0.03764056487357801
0.12575757575757576,2.4,0.6679205621306555,0.42144597038921494,0.05977155486185442,0.09420522020386665,0.14411481659306802,0.036606185853149155
0.12828282828282828,2.4,0.6706286320889319,0.42083631876820266,0.05898591030552052,0.09232026953462405,0.14163304170910682,0.035605486555732924
0.13080808080808082,2.4,0.6732380435318398,0.4201675334666762,0.05821462720220614,0.09046846416613909,0.13916883655124693,0.03463687785101928
0.13333333333333336,2.4,0.6757488381514313,0.41944024276783265,0.05745653195471097,0.08864855249589913,0.136722420094878,0.03369905029345608
0.13585858585858587,2.4,0.6781661029585024,0.4186569942316407,0.05671140973218107,0.08685931564849766,0.13429257842496245,0.0327909501991622
0.1383838383838384,2.4,0.6804831955618111,0.4178162963818543,0.05597747207538173,0.08509984984553835,0.13188162915053944,0.03191114249262947
0.14090909090909093,2.4,0.6827039973510075,0.41691999498113935,0.05525429995908655,0.08336898899916774,0.12948851119656513,0.031058669836453598
0.14343434343434344,2.4,0.6848297321397335,0.41596931365331996,0.0545413341715537,0.0816658487423178,0.12711330877810623,0.030232518226872774
0.14595959595959596,2.4,0.6868551241740916,0.4149634473483768,0.053837273860032585,0.07998983415493327,0.12475827799849522,0.029431468314306167
0.1484848484848485,2.4,0.6887864277880058,0.41390484203585315,0.053142108043486985,0.0783398771866884,0.12242159965754683,0.028654872572566107
0.15101010101010104,2.4,0.690621424780968,0.4127936538073892,0.052455018277319514,0.07671529753495594,0.12010432773328393,0.027901625567139727
0.15353535353535355,2.4,0.6923561369300447,0.41162947863928856,0.051774996567334336,0.075115509235377,0.11780810379653195,0.027170580880001207
0.15606060606060607,2.4,0.6939971529682687,0.410414648213683,0.05110209905238106,0.07353948778427463,0.11553086564429545,0.02646124114850226
0.1585858585858586,2.4,0.6955407443161314,0.40914911923687114,0.0504356551513391,0.07198695815876516,0.11327446489128501,0.025772637340678337
0.16111111111111112,2.4,0.6969849123010836,0.4078331180435939,0.04977508402469903,0.0704574977860029,0.11104001027917518,0.025103918914809592
0.16363636363636364,2.4,0.6983354407439243,0.4064685808521456,0.04912038307901162,0.06895015685615856,0.10882560259857728,0.024454651347423036
0.16616161616161618,2.4,0.6995879971850054,0.4050555168667653,0.048471007895306846,0.0674648911418356,0.10663344888352531,0.02382388635149225
0.16868686868686872,2.4,0.7007424725520153,0.40359457483192096,0.0478265935999023,0.06600124008761635,0.10446394634651408,0.02321093398696815
0.1712121212121212,2.4,0.7018032891626889,0.4020872641909693,0.047187086043575875,0.06455841236198197,0.10231565024249115,0.022615400639220958
0.17373737373737375,2.4,0.7027660018199551,0.40053377401822265,0.04655215749666307,0.06313661732343895,0.10019094305459791,0.022036453591326444
0.1762626262626263,2.4,0.7036320969882895,0.3989349777673175,0.04592159561213948,0.061735340000265516,0.09808955907161239,0.021473596566486394
0.17878787878787883,2.4,0.7044044811304917,0.39729203805392804,0.0452953033475006,0.06035396966210064,0.09601061511801993,0.020926417976995626
0.18131313131313131,2.4,0.7050789057099234,0.3956053326034158,0.04467310628674632,0.05899283738741413,0.09395642413104992,0.02039413896842483
0.18383838383838386,2.4,0.7056578955953241,0.3938756791663686,0.0440548116520229,0.05765127474695349,0.09192607889778111,0.019876375091492905
0.1863636363636364,2.4,0.7061432270371216,0.3921041571191854,0.043440370102727735,0.0563289347957742,0.08991932266568786,0.01937273542358796
0.18888888888888888,2.4,0.7065317430246779,0.39029162657972527,0.04282980714215753,0.05502629432489737,0.08793835454767508,0.018882578005109216
0.19141414141414143,2.4,0.7068268950591272,0.3884389249026497,0.04222293093953763,0.053742595294868585,0.08598190149697338,0.01840562537220182
0.19393939393939397,2.4,0.7070291796013097,0.38654689738062986,0.04161973167680968,0.05247767548067572,0.0840500952144947,0.017941480441962303
0.19646464646464645,2.4,0.7071355471995419,0.3846163728246941,0.041020338699229386,0.05123204975355913,0.08214487671249003,0.017489577680742406
0.198989898989899,2.4,0.707149434126664,0.3826478903225959,0.04042450644840212,0.050004870339043404,0.08026473371217836,0.017049683680706737
0.20151515151515154,2.4,0.7070712875216423,0.38064254467939523,0.039832324309137905,0.04879616693454854,0.07841011322506897,0.016621455388754078
0.20404040404040408,2.4,0.7068991554891855,0.3786015912731617,0.03924404836638427,0.04760652107378921,0.07658280030935305,0.016204448176421273
0.20656565656565656,2.4,0.7066365536975722,0.37652544369608,0.038659406556399024,0.046435060791153546,0.07478122285430343,0.015798482885317613
0.2090909090909091,2.4,0.7062834029465749,0.37441507465580665,0.03807851762704878,0.04528189191449241,0.07300590536689239,0.015403211614811
0.21161616161616165,2.4,0.7058379759798062,0.372271671487112,0.03750165711202977,0.04414755356571727,0.07125834967836903,0.015018217518547977
0.21414141414141413,2.4,0.7053035403099036,0.3700954150154586,0.036928508268098084,0.04303115221846641,0.06953696837670924,0.01464334157235127
0.21666666666666667,2.4,0.7046801890702844,0.3678874821601472,0.03635927127396593,0.04193289620853844,0.06784237752716567,0.01427829388289432
0.21919191919191922,2.4,0.7039668352905346,0.36564927688828563,0.035794288623189764,0.04085333901993344,0.0661759235389671,0.01392273512104677
0.22171717171717176,2.4,0.7031664565803584,0.36338078988605327,0.03523321068661682,0.0397915890605648,0.06453606146363075,0.013576519001250193
0.22424242424242424,2.4,0.7022792006835112,0.3610832374616782,0.0346762745335168,0.038747893327074664,0.06292338611138641,0.013239393083460147
0.22676767676767678,2.4,0.7013043698744665,0.358758100259407,0.034123857565090426,0.03772279657731853,0.061339079677259815,0.012911075855843286
0.22929292929292933,2.4,0.7002446133723554,0.3564052232441655,0.03357560078763471,0.03671544241487918,0.05978169020974182,0.012591441171716976
0.2318181818181818,2.4,0.6991002665968541,0.35402583244911434,0.0330317355941179,0.03572605284264269,0.05825171513088042,0.01228024741718196
0.23434343434343435,2.4,0.6978710073741189,0.35162143429207204,0.03249262772582569,0.034755115063761284,0.05675014863833274,0.011977228631272083
0.2368686868686869,2.4,0.6965591358433276,0.3491917239322306,0.03195790397049058,0.033801810473047374,0.05527563854433485,0.011682265829889314
0.23939393939393944,2.4,0.6951652022424634,0.3467379905988679,0.03142782321284466,0.0328663561703855,0.0538286064915139,0.011395164033342066
0.24191919191919192,2.4,0.6936892325838525,0.34426185833802714,0.030902787080164976,0.0319492260969572,0.052409932597428675,0.011115707054539292
0.24444444444444446,2.4,0.692133222721051,0.3417629242634868,0.03038242235770892,0.03104965446652844,0.05101838478273706,0.010843785650941512
0.246969696969697,2.4,0.6904978402834323,0.3392424032459993,0.029866962683943524,0.03016780264131261,0.04965424825576061,0.010579218528340584
0.2494949494949495,2.4,0.6887833009907054,0.3367019256033928,0.029356807192072683,0.029304101517076613,0.048318263600244084,0.010321806619151087
0.25202020202020203,2.4,0.6869912356468694,0.33414100359112303,0.028851597828005664,0.028457856416725387,0.04700933429044583,0.01007145213964305
0.2545454545454546,2.4,0.6851226216799792,0.331560826596834,0.028351533839227103,0.027629154958915186,0.0457276069346361,0.00982799138301682
0.2570707070707071,2.4,0.6831780869065212,0.328963110292023,0.027857003422954628,0.026818368480679533,0.044473688966297505,0.009591239775121607
0.2595959595959596,2.4,0.6811589485656103,0.32634731182866783,0.027367664345007828,0.026024876921616723,0.0432466221027453,0.009361108441189184
0.26212121212121214,2.4,0.6790662923040699,0.32371452799995243,0.026883689126623714,0.025248701846377678,0.042046422829711584,0.009137451158901182
0.2646464646464647,2.4,0.6769010041301166,0.32106654419516917,0.026405474678045715,0.024490166932458327,0.04087358009210223,0.008920097039417986
0.26717171717171717,2.4,0.6746641853485318,0.31840283672391845,0.025932714796153646,0.023748739646938424,0.03972728552982258,0.008708965417562439
0.2696969696969697,2.4,0.6723569258525642,0.3157243167958815,0.025465519373034665,0.023024356303794968,0.03860741458493146,0.008503924031251862
0.27222222222222225,2.4,0.6699802329141544,0.3130327521995766,0.025004258264390275,0.02231726780729549,0.03751431500923501,0.008304810373618823
0.2747474747474748,2.4,0.6675349071973958,0.3103276369022715,0.024548659284742317,0.0216270294318011,0.036447319999684376,0.008111548833032627
0.2772727272727273,2.4,0.6650222226927395,0.30760975623852393,0.0240987910916536,0.02095350745178656,0.035406197121698915,0.007924023547670555
0.2797979797979798,2.4,0.6624436241891692,0.3048809755495999,0.0236550237646534,0.020296884380702165,0.03439117108939879,0.0077420820230333556
0.28232323232323236,2.4,0.659799823266338,0.30214091328620807,0.023217146468944648,0.019656813374631335,0.03340172147205541,0.007565659179699201
0.28484848484848485,2.4,0.657091921307011,0.2993900850196652,0.022785149921481108,0.019033083212238594,0.03243750795908933,0.0073946446093740015
0.2873737373737374,2.4,0.6543214691341894,0.29663033002003936,0.022359359275838885,0.018425776017012365,0.03149860064048708,0.007228875206067558
0.28989898989898993,2.4,0.6514890950433553,0.29386143489967104,0.02193961830322378,0.017834620508779514,0.03058459466239761,0.007068281562496589
0.2924242424242424,2.4,0.6485957984837298,0.2910836471077615,0.021525863414654275,0.01725936704799733,0.02969509392031263,0.006912777650308036
0.29494949494949496,2.4,0.6456433418122153,0.28829879337453107,0.02111839698700832,0.01670002018547597,0.02883003700201633,0.006762209250499957
0.2974747474747475,2.4,0.6426323931315577,0.2855069058239293,0.020717135569997505,0.01615638058355672,0.027989112874877438,0.006616508020687988
0.3,2.4,0.6395637156669488,0.28270790754405045,0.02032194612548637,0.015628167568460475,0.027171897834304903,0.006475602350974092
0.05,2.6,0.5453495498087162,0.4122415747552077,0.10355182944988921,0.1803340447074743,0.2306768784609045,0.09496381850728502
0.05252525252525253,2.6,0.5517584659471557,0.4141618637150839,0.10093007823169893,0.1760541628165247,0.22741687662425908,0.09161558089818829
0.05505050505050505,2.6,0.5579625812319842,0.41592843764036735,0.0984605190282499,0.1719331955703296,0.22420160334703848,0.08842948039902068
0.05757575757575758,2.6,0.5639710988480023,0.4175490860247958,0.09613099369614352,0.16796420444474897,0.22102836630942863,0.08539603028321775
0.060101010101010106,2.6,0.5698004317230261,0.41903651347518944,0.09392917000752211,0.1641339399184916,0.21789379208782367,0.08250195445502276
0.06262626262626263,2.6,0.5754549208673808,0.420395380968569,0.09184503398176082,0.1604372736169229,0.21479589146188294,0.07974040631030495
0.06515151515151515,2.6,0.5809497630697238,0.42163681457659863,0.08986921865448096,0.15686284560548075,0.21173171372878116,0.07710027378282933
0.06767676767676768,2.6,0.5862872673796438,0.42276400504014805,0.08799292776044501,0.1534060783925019,0.2086998716367645,0.0745759505989744
0.07020202020202021,2.6,0.5914801644371099,0.4237859931714974,0.0862090996270212,0.1500581398446593,0.2056978681998694,0.07215874757683756
0.07272727272727272,2.6,0.5965307566076631,0.4247057231398352,0.08451018598959477,0.1468138615454665,0.2027244998677674,0.06984316744987806
0.07525252525252527,2.6,0.6014456842092544,0.4255283542661361,0.0828901663421021,0.1436674837616852,0.19977809905904417,0.06762331707397154
0.07777777777777778,2.6,0.6062318156773938,0.4262590965132959,0.08134338613007647,0.1406128219521568,0.1968571355803471,0.06549317945168173
0.0803030303030303,2.6,0.6108889750668571,0.4268991662505382,0.07986384266439243,0.13764625042594283,0.1939610958977918,0.06344891181985873
0.08282828282828283,2.6,0.615427460940014,0.4274552763964392,0.07844779391893958,0.13476177010093462,0.19108798329227825,0.06148478703539472
0.08535353535353536,2.6,0.619844369092024,0.4279270418428227,0.07708946846946768,0.13195610007463052,0.18823784260276447,0.059597448993157456
0.08787878787878789,2.6,0.6241473880099642,0.42831949716700735,0.07578568184337729,0.1292247549348573,0.18540909194807692,0.0577825476018261
0.0904040404040404,2.6,0.6283379437249269,0.42863442159432247,0.07453230194587857,0.12656389644528318,0.18260121242822305,0.056036383320857086
0.09292929292929294,2.6,0.6324147322299958,0.4288720889363564,0.07332501719401158,0.12397047506455366,0.17981412530942878,0.054355957794344954
0.09545454545454546,2.6,0.6363863853147563,0.4290377290719142,0.07216191396606257,0.12144059407544988,0.17704613475937112,0.05273756386721421
0.09797979797979799,2.6,0.640247940178666,0.42912982729227755,0.07103852133487103,0.11897165754850718,0.17429810710436713,0.051178631217908215
0.10050505050505051,2.6,0.6440054723909004,0.4291521072490759,0.06995293197499357,0.11656062431247481,0.17156873954564314,0.04967626221069264
0.10303030303030303,2.6,0.6476600556061591,0.42910596220609076,0.06890247045333739,0.11420469544671746,0.16885781542231013,0.048227744874472074
0.10555555555555557,2.6,0.6512079922104385,0.4289904530197855,0.06788366475356755,0.11190156296252726,0.16616607265680347,0.04683079174757017
0.10808080808080808,2.6,0.6546577128203217,0.428810194228191,0.06689573551810314,0.1096486000185744,0.16349169885783693,0.04548295582772435
0.11060606060606061,2.6,0.6580043233868466,0.42856382602749477,0.06593542892176521,0.10744369827530462,0.16083591311346257,0.04418206456241389
0.11313131313131314,2.6,0.6612494967832724,0.4282527669902212,0.0650008953034231,0.10528477363082539,0.1581983632857719,0.04292611326767082
0.11565656565656567,2.6,0.6643977557431104,0.42787974874781776,0.06409108292618687,0.10316975190846718,0.1555781139523087,0.04171312206769007
0.1181818181818182,2.6,0.6674426747916669,0.42744282116460747,0.0632029996138375,0.10109690083367798,0.15297689726560057,0.040541176711111515
0.12070707070707072,2.6,0.6703911064373683,0.42694542645396677,0.06233616162715161,0.09906439401540573,0.15039306162170582,0.03940867081726966
0.12323232323232323,2.6,0.6732412842784022,0.42638767507369824,0.06148877204694046,0.09707061422562446,0.14782730537249475,0.038313853584472896
0.12575757575757576,2.6,0.6759893651341695,0.4257687624135867,0.06065872497764409,0.09511407752898797,0.1452808300701353,0.0372550602722828
0.12828282828282828,2.6,0.6786429540984417,0.42509224645835486,0.059845937517163945,0.09319323901548307,0.14275171332498132,0.03623102282025298
0.13080808080808082,2.6,0.6811968360484764,0.4243569845434788,0.059048395165816496,0.09130682991555468,0.14024172104607582,0.035240099056560684
0.13333333333333336,2.6,0.6836509992763518,0.42356358672989136,0.0582648967834634,0.08945356014801724,0.1377510426395839,0.03428094217096349
0.13585858585858587,2.6,0.6860106098633848,0.42271458566552694,0.05749519431915438,0.08763216232157202,0.13527839705346173,0.033352462788545284
0.1383838383838384,2.6,0.6882690961871493,0.42180854035483784,0.056737453174998016,0.08584168314865043,0.13282608452165726,0.03245315082817495
0.14090909090909093,2.6,0.6904304384562363,0.42084730821557514,0.055991240182481514,0.08408093152106401,0.13039300890701688,0.03158203189217681
0.14343434343434344,2.6,0.6924957826565817,0.41983206149399793,0.05525595040531613,0.08234896423292447,0.12797919167506625,0.030738039625054017
0.14595959595959596,2.6,0.6944597017051588,0.4187619437700424,0.05453021015274882,0.08064510435004064,0.12558682799893253,0.02991986068044763
0.1484848484848485,2.6,0.696328461019444,0.4176393562002616,0.05381397669007402,0.07896823936909453,0.12321403614823964,0.029126821397537833
0.15101010101010104,2.6,0.6980999429871466,0.41646451879280905,0.05310644605813805,0.07731769732642638,0.120861882629661,0.028357815319072555
0.15353535353535355,2.6,0.6997702422093445,0.4152370906158485,0.05240662277434554,0.07569289964917256,0.11853202704151419,0.02761168971451597
0.15606060606060607,2.6,0.7013459535859088,0.4139593574661256,0.051714542303580094,0.07409278981566149,0.11622235693606177,0.026887935192792697
0.1585858585858586,2.6,0.7028233805609311,0.4126313021353232,0.0510294918279938,0.07251704440079583,0.1139346828144629,0.026185520035330086
0.16111111111111112,2.6,0.7042005628411102,0.4112531720860756,0.05035085747414265,0.07096520178189723,0.11167007893495733,0.025503545430382808
0.16363636363636364,2.6,0.7054832983459604,0.40982687032477344,0.049678628300467424,0.06943629447511764,0.10942661336951333,0.024841576699964785
0.16616161616161618,2.6,0.7066672470389003,0.40835242241619907,0.04901224037472382,0.0679302515432341,0.10720646920406282,0.024198628267366785
0.16868686868686872,2.6,0.7077522987653578,0.4068304727281804,0.048351314782785794,0.06644659197725519,0.10501002031808951,0.02357398989725473
0.1712121212121212,2.6,0.7087429027989953,0.40526251097131577,0.04769578401780721,0.06498450342781502,0.10283579053618466,0.022967259002476464
